ENM_NFT_ADDRESS,DC_CREATOR_ADDRESS,DC_CREATOR_IS_CONTRACT_ADDRESS,TX_CREATOR_ADDRESS
0xe3795f03166204727034d96ff98338ea1b5c578b,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xae9309f7f54b02419df2123dd25b3454a359d937
0x9d8ca5b5715704175c6877ee911e727593726332,0xee89a2aa9aa9a12d56e8e5767c7c2cddd3f597e0,0,0xee89a2aa9aa9a12d56e8e5767c7c2cddd3f597e0
0xd9e38ea15872dc2509b24649c90e7597ebd23e46,0x49367a7049215dafdc759d617fb2b81c3cb53d0a,0,0x49367a7049215dafdc759d617fb2b81c3cb53d0a
0x84162fe2e695fedbf4d3bca1c3458fb616e44735,0x5dbc7b840baa9dabcbe9d2492e45d7244b54a2a0,1,0xbdc4199575a5fa3f19e9888c5d51bde798f404cc
0x94e51a9deb93158c8b8e9d59d13b4b8a4a295650,0xc89a48dae1392886132d45d2badf9a89341a1c5f,0,0xc89a48dae1392886132d45d2badf9a89341a1c5f
0x23e302ccdf305ad510a5db958d52d529853e1721,0x56c09caf7a77d5d254dae3438bb843a1ffd06aa2,0,0x56c09caf7a77d5d254dae3438bb843a1ffd06aa2
0x7fbe9bb63ef05bc9b3b9bb2c8843da6caf2b16aa,0x4b7a8ce7d004c5c68207f355f6a838c941ff6b96,1,0x8a6003f75845a896925dda2d91d1959021c1be33
0xda19d1e747254efb3a3138d3602b62d8a15c1217,0x4b87a2728f68952b0f62d5d244a429e8e4d251a3,0,0x4b87a2728f68952b0f62d5d244a429e8e4d251a3
0x815ebce43420f464903cf92ec1a6f508f7b2aab6,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3fb2041782470b15495e6ac713e96551efa0f09e
0x874c2fdf89b2d12761547b7a169e2df9ab92491a,0x48cf2a4b8a74974beabf8db1f45f9123edc79c06,0,0x48cf2a4b8a74974beabf8db1f45f9123edc79c06
0x4774075dd06e66396069d61d9a727774367e7664,0x542e26cc8ffa032ee0f8290054c630daa663585f,0,0x542e26cc8ffa032ee0f8290054c630daa663585f
0xf5863fca5f2a17737d924a23e05c21b5bcef03eb,0xf8c1e797d66dd2f3fa5cb8b41e33b61f391694b6,0,0xf8c1e797d66dd2f3fa5cb8b41e33b61f391694b6
0x259457ad32bb29644c8592d46c026d41d614f223,0xf1a26d0d9355aea843544d941586b6bd8ded7732,0,0xf1a26d0d9355aea843544d941586b6bd8ded7732
0x339f8d44f0f3b5779d3ab0fb3fadc165d8348e02,0x02a0c1d47714a9b273a3c96ffc2fa56579fa2fb3,0,0x02a0c1d47714a9b273a3c96ffc2fa56579fa2fb3
0xc42b9bec05bffd1a19c1c61f1a5cff683d9a9090,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x521472ad5c23243266d1b48c04e355a02eb8927c
0x007f9b7fabd7ec162f0416dfc1fcefba59ba9cd9,0x65aa2a3c73f28d0770c465735493a67fc4f70126,0,0x65aa2a3c73f28d0770c465735493a67fc4f70126
0x3799296e1abc777d949601d1763d59fbfc8ef1bb,0x04a52cf2c2af1e8a73f09a2498df97dec11b424c,0,0x04a52cf2c2af1e8a73f09a2498df97dec11b424c
0x5fe9730db5c72f0130d26054bfff21f1ee9405a7,0xaef3e8c8723d9c31863be8de54df2668ef7c4b89,1,0xed22bb0106c24c7f6b4d8aae33639e1467061f64
0xc708eae3292173aa57c78d7d5ee123aed9b6dc1a,0x841542bd5ac25939a67c3da6cc3d1cd5d9471f26,0,0x841542bd5ac25939a67c3da6cc3d1cd5d9471f26
0x54238756149f06abf4a290a24b0447a1409fe90f,0x5e697c6f5cbebd6ca17bde80d684c226a1e223be,0,0x5e697c6f5cbebd6ca17bde80d684c226a1e223be
0x726ec2b0af514706f2e3be115798700450267c1c,0xa1a22713946d0ec792f4e645bb40f6ce43a7b319,0,0xa1a22713946d0ec792f4e645bb40f6ce43a7b319
0x302a7c763d59a983cbe5500f9dfa165935857268,0x423b01535a46b437165d0b253acce8f13ab953fa,0,0x423b01535a46b437165d0b253acce8f13ab953fa
0x3b913c641d0d6c958eb9050ae8e3fcf035e41461,0xf68e0bde87b959468f4408ef342cfbc6f739f6a3,0,0xf68e0bde87b959468f4408ef342cfbc6f739f6a3
0x1b4b506619caa3ef6ed5ee85325ea0e8b8feb041,0xf951ba8107d7bf63733188e64d7e07bd27b46af7,0,0xf951ba8107d7bf63733188e64d7e07bd27b46af7
0xe2832fb21356c817efb11ad0d2529c665ac25ec6,0xed010b3507437ea9963763c582bfc8fff70c9f55,0,0xed010b3507437ea9963763c582bfc8fff70c9f55
0xfb2513c14a47fd058edd5d9a12da4358a37a1e16,0x000000008924d42d98026c656545c3c1fb3ad31c,1,0x492248c22167cf7fa10599df5d4f7ec11c0c7989
0xa2ca2f4b7f29b6fe74ecb3d379b6d74778b3a55b,0x2f4a5366d4239159db8fedc485e95e9bc2413dda,0,0x2f4a5366d4239159db8fedc485e95e9bc2413dda
0xa57d1519f426d5f961b3b37e298f3020a8fae115,0x2272ecf43a7481088fa2d4ba9109804ed5a31901,0,0x2272ecf43a7481088fa2d4ba9109804ed5a31901
0x16d6d206af924a43e0b9141bb92eb7695a01d1f9,0x5dbc7b840baa9dabcbe9d2492e45d7244b54a2a0,1,0x3ab99b887d74ec496a41308d60776d4276aa3c46
0x580af0ab4e1531789475fb723094fade4e9fa310,0xa6c5f2de915240270dac655152c3f6a91748cb85,1,0x2a9539f5dece764383e852fa63e46e83e171e516
0x7df84ff29de2f20f65723d22c7fc14d719d25380,0xe86055c91cacaca88daf63a7f12ab0a219b2e320,0,0xe86055c91cacaca88daf63a7f12ab0a219b2e320
0xbc9099425a9ddf07f8448348133ec45a6a5563e9,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xb6a951a45f80287c32db68fda918a3061caf8e5f
0x1c1cd4c827cf0f0defb2e4e4de153e5ca0d455fa,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd1b5c77140274b8276af7c9d2de56286b76ac5a7
0xcbf4beb93b2eaa4e148d347553a9bd8fed0d7da3,0xce9a6ccc86e8aeafe08b75c02eb46c4912a0680c,0,0xce9a6ccc86e8aeafe08b75c02eb46c4912a0680c
0x4ad40aff69982e0ddf45f522e6659d11c17b4f94,0x00eeabd52b35ebaf74943c6999ed5002559baa39,0,0x00eeabd52b35ebaf74943c6999ed5002559baa39
0x33573bb2a8ea813c9619bd9815f2f66453b6eb29,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x22cbfccf2f80d8016d66a3189842cfec8e6127bc
0x0f1bfb381c1c3900ebb567bd7099e1930fc66f94,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xe8b6f9ef80bea3644a6764909a7ff0a7672134ca
0x09e6f2e1846ecb15732e24ad8e42104376cf4e33,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0xec69f2414ba6e5d5c0682c41eec9453a967323a2
0x1095bd4aabdbbbb99832162f495f03ab3fc15942,0x52afcdbd88b751660f40e7e1ad387e2ff699208d,0,0x52afcdbd88b751660f40e7e1ad387e2ff699208d
0x8368d8d1c9cc75e49f7ec3762a89cd086c246370,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x76634ef890bc5967bc47ea48bdc58d0576f07fec
0x4c0abaf778d1cf680aa43d01027fdd03117c8b12,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf15c006bd60f79cb03ade22cfeb2ac1ca5026c6f
0xb431900f5446c8cfe57df8b2d86662ebb9394005,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xfe1de65235e182c66d944aa253ce5df87f2425d4
0x370e31e043df8d4e66fce798f8069a3523c687ef,0x19478179ef8bb7c4792a4041903080e097d137dd,1,0xe16e210ea3ac61417fffd05b71a2bdea6eb000f0
0x468e9c91724bbb036ea44b836ddde2d40482fae9,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd910201439151ab8d3a2601a99b1f70347b92a3d
0xc771646212350f60af2ab690433cad9385dc1611,0xb358e711c5db1ebc7caff4f4781c8f2575da6338,0,0xb358e711c5db1ebc7caff4f4781c8f2575da6338
0x88c664fccd18c9e99ca07ccf40062ab63c94a64f,0x9977e77b9997a48acd78848b004ccaae622bdd22,0,0x9977e77b9997a48acd78848b004ccaae622bdd22
0x65828a3ef504509663a042294633f037801f707d,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc17fb77c23e209e27ad68e0ede41cb8215548a74
0x704f162090b8d6f1531f4ab226e70f2612b095fc,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x841fcca966a2dadb454dbb26d4e87c41989c17b2
0x2afb6e319d5ea4dace8e2ac0f750b8c31634301c,0xd4b9a909ba1947860b37b153f54808bb5d5d34db,0,0xd4b9a909ba1947860b37b153f54808bb5d5d34db
0x97c8706bc109e97dc33554768f160e54c2936bd2,0x35dfa1dbb4b8e82e8a924c53e3649112e45a05f4,0,0x35dfa1dbb4b8e82e8a924c53e3649112e45a05f4
0x158dea80c4ee68d5f05def32d15d79cc7befa82b,0xaff62d54eeb21ceb18722dc8746d8ba68d870995,0,0xaff62d54eeb21ceb18722dc8746d8ba68d870995
0x29264eba604638387fe82f5c632c79b1b0e5d14f,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x9f718b00a7ccfa23b449d263477679e476fefa95
0xa16d7bb4e7f327834b3bd6af65bea176fab693b1,0x814dba71d0a064dbe28dfbc9f33b4063722620b0,0,0x814dba71d0a064dbe28dfbc9f33b4063722620b0
0xf96c39f9a0bfa9a75b71a90f17105daba36df6e7,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0xff76aec6a91003efd97eb8e2d3ecc7dfe46d347c
0x32679efc7e1505fd5c12b65861d2898326b0e453,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x7145aaa1429e458a9c327d7de7c4427d423adfb0
0xada9cdcab280ae81afd1b08c04a040235777f47e,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xcb10a461720a337f7dbbc011a8470b3a3ae79f74
0x1f71c6f61a6b125d5c24541fac20c2203d220fcc,0x431bd0d1f3180710123e11d84407df7e0d59dffc,0,0x431bd0d1f3180710123e11d84407df7e0d59dffc
0x71369df8d52c8989a318aae4db07bc2ec2fc54ee,0x872e5925d1fb3a63176129d9b576dd7c196a05ff,0,0x872e5925d1fb3a63176129d9b576dd7c196a05ff
0x4d73ce2ae26f56d4eb487737e2ca5369831fcb77,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xacb818130ac9cd4484848848a0ca3e7dda4bb265
0x60ac4205f1a20f4a132e33e7e41f42c9f0aa67ea,0x2559a17f49358625b013c0fbd9f859c5a125892a,0,0x2559a17f49358625b013c0fbd9f859c5a125892a
0xdf459e7b75ed7db92f5b0aa376cab9d692456efe,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x553e8a4c2f03fc96214589e7974dbe55cb2c4957
0x8a19293398d4a1947e0127722155c7e6926814cd,0x6e42262978de5233c8d5b05b128c121fba110da4,1,0x37178510d0e46a3ac705163983f850feb2f48b73
0x7b00ae36c7485b678fe945c2dd9349eb5baf7b6b,0x5505ab49b83240a617fde18d4f1daab5ac691e58,0,0x5505ab49b83240a617fde18d4f1daab5ac691e58
0xba7a1265933be28ee36841f8c2170d51688b365d,0x501f51187acfbbfb711166dea9ee5bbf77c6c2d8,0,0x501f51187acfbbfb711166dea9ee5bbf77c6c2d8
0x25bd6b89a6140caf704b711d6115b96a53d27ceb,0x81ccba47ad8738e0d5faaa12373d5ad0e622bcc7,0,0x81ccba47ad8738e0d5faaa12373d5ad0e622bcc7
0x8578b174f4f1f5be1ca312a0a649199d38121be8,0x7a122f58d815a631f5bccaf040e95ded3ccfce13,0,0x7a122f58d815a631f5bccaf040e95ded3ccfce13
0x6a060a316467b169cc7bc30c14abf93fcbe41c91,0x73c30bb094be19ba325c59ee4a12ff4437d41d34,0,0x73c30bb094be19ba325c59ee4a12ff4437d41d34
0x932261f9fc8da46c4a22e31b45c4de60623848bf,0x96ebc0797ded0248a71eeca231505182179ee6fd,0,0x96ebc0797ded0248a71eeca231505182179ee6fd
0x1d222602856188ddb6115210f4215a0a733e52ff,0xa38616f2b29ddb1370e5db7c43d09d9de76ae00e,0,0xa38616f2b29ddb1370e5db7c43d09d9de76ae00e
0x6c3e30b6f5e3e783dcbefc14cba0a332408d9b72,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xe020a966a56a13dceed7acea9ebe78907a6ebb1b
0xbe46e2e2b75e462f74dfd1cf5e2671ab36a0c8d4,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xa780486a56de3128d35da7f0c768af449a1b3a52
0x01621c6180d8adfad5b0c8f69d7d4abf49c7868f,0x48cf2a4b8a74974beabf8db1f45f9123edc79c06,0,0x48cf2a4b8a74974beabf8db1f45f9123edc79c06
0xef87529ca9c67a849bd7013837fc42d4de92ca82,0x19d38600e9912ffbbdc0007c7ed827b37bfef3ff,0,0x19d38600e9912ffbbdc0007c7ed827b37bfef3ff
0xf0fbc02b11657045b68899eeac19f3cdaac2c082,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd7097cfd0452b316cc085017bfe49886dd66206d
0xbfa1c9c33936e5944fa5c7809f94685f5dbdd597,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa31b60d02f287837758b0ddcddd758d0dbc98307
0xd71a7320eba903819673db90ac070cc4bf931886,0xd003861bbcb67b3d2a26a9e3890bd64c97bb6931,0,0xd003861bbcb67b3d2a26a9e3890bd64c97bb6931
0x482f0fd59590de7f6d168401641cb46a8b451692,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe8d0492bdca82bb0b4104e04affb709536c85e87
0x8a33f1743e7b5bba9dee987744fb915722884dc5,0x0b7824ba4ebb7947005848a20d28ffd2fd872cac,0,0x0b7824ba4ebb7947005848a20d28ffd2fd872cac
0x03a635c262d26b4101cfd6502ef70a5a45364250,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xc1deb3e48461dddc4a4791b11f89d22079d036fe
0x12c4476829f47ef48034d8db32c29ca1bc867504,0x4a8512bde8ad52a283b001a7608d242064a787b2,0,0x4a8512bde8ad52a283b001a7608d242064a787b2
0xc24af4ed243bee4829e1f5519cd4a8a1ea677c7f,0x0dc22443dde71432a435f4f8b2c96440cc20f114,0,0x0dc22443dde71432a435f4f8b2c96440cc20f114
0xa7f87e8d193e29bf1ed050fdd511b79fe0264d8b,0x26682dbe10fb55f4c81177677fa42488198b1c55,0,0x26682dbe10fb55f4c81177677fa42488198b1c55
0x56e0a0d0c8ebb29a3db38b52de9e9dc71781ffe0,0x4369cea3ea6b07fac2a506e5954d1511a2936042,1,0xfbc3b76a206f03f1edbf411f280444cd3fd9c7c8
0xe4aed2e8519692411736ad7e496ad42b38511089,0xd32898ca6a2bbb7eec8769329ba317c4d999dde7,0,0xd32898ca6a2bbb7eec8769329ba317c4d999dde7
0x35f3c656f6765cefe76998e9169a8f6a52ce5bbf,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0x2277ba6046c5d50a85544e68332fbd359a24bec4
0xb3de9857abffd9700fe6310c7b6122f7932c32ad,0xefc83375b4bf4e9011a8bc716bdaada4e043e90d,0,0xefc83375b4bf4e9011a8bc716bdaada4e043e90d
0x7e2c74eb2a884e796e9365df404d746dc356f35c,0xf572a3f6a5d306daed6acfdc121c9628121ebf86,0,0xf572a3f6a5d306daed6acfdc121c9628121ebf86
0x30e405b13e4b0eb2cc175219651e47b9db7fdec1,0x5dbc7b840baa9dabcbe9d2492e45d7244b54a2a0,1,0x7a3a08f41fa1a97e23783c04ff1095598ce0132c
0x27d1878ef162871e27766427d21e62e710167a6f,0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,1,0xd349a4781918b4d70be5a5b0ecea92abbb8d0f19
0x6a32e74eb81429dbbe6313fdbbc61b4544b2149f,0x042ba4417678da52b73d59ccf65fb08e47fdbb60,0,0x042ba4417678da52b73d59ccf65fb08e47fdbb60
0x72baaa523a4662856f413b0fc0a9e3068f39fe76,0x0ecf023ca0f37a5816039465c305fdb6feb63204,0,0x0ecf023ca0f37a5816039465c305fdb6feb63204
0x9431f458422b4da8649a9c85249a11a42103e760,0x7eda885f3953105488dc990767e1bc3d68938acd,0,0x7eda885f3953105488dc990767e1bc3d68938acd
0x1ffd6099a65b9fc65b43f367a8382aa0ebb988da,0x8def603d17a1e8277e4344f404f1970cfdf1ad21,0,0x8def603d17a1e8277e4344f404f1970cfdf1ad21
0x193104aaa1f2b9dbded5c020c3a3f0db2ebd7f85,0x0773fd9894ebc0aac1196c340d8a41a7ab14a7ae,0,0x0773fd9894ebc0aac1196c340d8a41a7ab14a7ae
0x96e396e66087b2b9dcad36fd473e1b049df18998,0xd310a3041dfcf14def5ccbc508668974b5da7174,1,0x589ffbbda0eacd5a9c2ba208b379c886b2630503
0x09e66d8a4726ce44dceebc73bf48c19fbd335b93,0x45576be0d36a5b9f5bccc60995746a71a27af625,0,0x45576be0d36a5b9f5bccc60995746a71a27af625
0x78364cfd8e7081672a7380ed8a6c2491d5ef1204,0x618cf13c76c1ffc2168fc47c98453dcc6134f5c8,0,0x618cf13c76c1ffc2168fc47c98453dcc6134f5c8
0x0d929721e6b7366947a00014fd4faaf391f17661,0x2eae4738fe75c88cf1d6521433d30cfd85961992,0,0x2eae4738fe75c88cf1d6521433d30cfd85961992
0x1710ed0c9a6930f8c9a47bad9650be59aff00afd,0x9329c67c20023f60dae0e9e440a409b5c000fbd2,0,0x9329c67c20023f60dae0e9e440a409b5c000fbd2
0x65bba69f243edfabe9c40324c3ec5c3ffc76d058,0x13c942e3f8be4faf966ef03e6038b33d000db22f,0,0x13c942e3f8be4faf966ef03e6038b33d000db22f
0x32565812882fe548ec06d5676a67cd40fbf77cdc,0x47ec9c2a5e8e999cafcb37e64e568b4bdcf9f3fa,0,0x47ec9c2a5e8e999cafcb37e64e568b4bdcf9f3fa
0x3e1e89c7f4d6c75949f44dd43b65dd8a303e730e,0xd3a945ab15102da531e9eaed66e351e7b961a2c8,1,0x790c2c860ddc993f3da92b19cb440cf8338c59a6
0x6dffd56dfd2d76cc9146875926218340d81478af,0x81c77077f7efac072fc4eedebb6ffdb9a0a337a5,1,0x33227019e6db89f5857649726326958b0c9ad3cd
0x6c789add7623c615a22b5bb9774d31aa37b0fa2a,0x65aaa7aa9931dbdc03db79ca1b58f99a0ac1a001,0,0x65aaa7aa9931dbdc03db79ca1b58f99a0ac1a001
0x7e0cd7e40a452e0c6830db0ff94a792cced86d6b,0xfaca3ff0b46746e98a4129827927617b0fe2f0ef,0,0xfaca3ff0b46746e98a4129827927617b0fe2f0ef
0xaa396de4c8690078e6d01b3a110df1f949e6de4d,0xc2e08114520686fcd58aeb8608adb48a8682dc69,0,0xc2e08114520686fcd58aeb8608adb48a8682dc69
0xbe0de82207db8d49f841f3c9253fb6233ac2d821,0x0af6fef0248d666f0bfd73e65485186526411337,0,0x0af6fef0248d666f0bfd73e65485186526411337
0x58fe9757896115628d35d0716b5ba6c21facd72f,0x2df8063c53ebd6270acde4e996a925c531fcfdfe,0,0x2df8063c53ebd6270acde4e996a925c531fcfdfe
0x2b33cd745211eb6f3c6edf62bcd40fad0ca2ff1e,0xab359600eb635c51d52df927aaea9534608c0d06,0,0xab359600eb635c51d52df927aaea9534608c0d06
0x9ffce1a3d64e3fdb79945c20b51359448741536c,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x43011d2aef8e9e79bbf694bba376183252218923
0x86a9a35386c1c2f22007b34d92d7997222f52697,0x85da5e69867d2fbbff38dc957a0fcc643d7a0d66,0,0x85da5e69867d2fbbff38dc957a0fcc643d7a0d66
0xb9f325a9f41b380c66159f96453e1a3fdb51383f,0x32fadf5c66af85c43895f2a348f9681a74d8ef89,0,0x32fadf5c66af85c43895f2a348f9681a74d8ef89
0xc2cca20b76f5494b1b10774e0d182f10d98b4a51,0xb305fbfd675b21b324f65d0d1489281919bd072f,0,0xb305fbfd675b21b324f65d0d1489281919bd072f
0xe1a9e4a36fff01ddbcf686e337f0727bc27f911b,0x2115f8ebc87ed944b6b3737034dee4c6d652b118,0,0x2115f8ebc87ed944b6b3737034dee4c6d652b118
0xa973a9ba553bf1f0f228c676047d77c62fd0af72,0xd3388080db82f8af61a16d4a3c075296bd02351c,0,0xd3388080db82f8af61a16d4a3c075296bd02351c
0x9bae5d7ee2f1c6c19f993d5cf32fd197ac6fbd7f,0x9d1dcfa0d5b643aa7f46b8eea89415420ce6587a,0,0x9d1dcfa0d5b643aa7f46b8eea89415420ce6587a
0x8a04a9f1d29c9837604ab4b4c9425098f1db3f2c,0xb42fba3da9fbc1fc7d07b855889f8843f5a16fd5,0,0xb42fba3da9fbc1fc7d07b855889f8843f5a16fd5
0xbf097240c6bfe40b3f7f021e2231aa0530148af5,0xa6c5f2de915240270dac655152c3f6a91748cb85,1,0xcb565ee70934c5887f9459fb0dcec6add7f43cf2
0x9e3c32fe7e46f2d9a360eab3cdcfc403c50474eb,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xa04611ac0438bdada004680628704151c8db044f
0x406d4dae0fe1dbe2789b5238a4ec86fe4bbb2529,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x3297369811d4c33d36296cb334c6bd1acfef736d
0xe391976b2c9d772f1d26da90066e5c8f0746dd8d,0x5dbc7b840baa9dabcbe9d2492e45d7244b54a2a0,1,0xff1896cfc912ceda37319eba452906dea8cb343c
0xf111dea9949ee0149f0158eb418f939a3c2d07d2,0xf1a26d0d9355aea843544d941586b6bd8ded7732,0,0xf1a26d0d9355aea843544d941586b6bd8ded7732
0x071a06599f5b89815e2dea839685e9b1314cfa90,0x5dbc7b840baa9dabcbe9d2492e45d7244b54a2a0,1,0x2aec9d784289b15c682ffe669f08ac8f71929477
0x0b9bbdc455b963b2c24a4b6e2759d80529346683,0x8308fc7e81908a088491b87bb3acef82c8182036,0,0x8308fc7e81908a088491b87bb3acef82c8182036
0x0dffe3acd563787f65d1c791f5022e31e6521a78,0x34d99d781b84d6b9769d2728df17ec484e76e977,0,0x34d99d781b84d6b9769d2728df17ec484e76e977
0xdfaa1a2d917df08ea9eae22fec2dd729aa93f97b,0x48dcfd6fe331348600a377dfeb0ab3db0a415f88,0,0x48dcfd6fe331348600a377dfeb0ab3db0a415f88
0xcac51a215b8dfebeb6f34250532ea4f3889c42d6,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe066c7b1feee619f88d2fdfc7eab3fc7b75ce6bb
0x8d6fd650500f82c7d978a440348e5a9b886943bf,0x24a1dfebaec4e501c2152a5e4a434b236fce3d3b,1,0x6c74fda18ea90e1c61e800dd9b4508ac782e0dc8
0xa3af71db867565d67624b72e0175126c378f07ae,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x92f8ac35e1947303b3c952e7b0a8228dccc32fa2
0xe1cabc2122c11b261c43fc2504db2394ed4239f5,0x05dfb122c4bb912a6cfe91139b2685edf9dbbd8f,0,0x05dfb122c4bb912a6cfe91139b2685edf9dbbd8f
0x5e9d40c5cb4803027147bb5725e61a97686229df,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0x195426012d0d50e25b5926ae7eebac4cd263da0c
0xa28e9f5a71890340c51cfa08e08d705d8c8233f8,0xdbedef187160f51db41c270f33ed9c31ed2dc373,0,0xdbedef187160f51db41c270f33ed9c31ed2dc373
0x26c2bd020bfbe8366f79ffda1a0cfac5a7b52108,0x2b5600cdc10dc29f13f2afaeef16d0286529ce9f,0,0x2b5600cdc10dc29f13f2afaeef16d0286529ce9f
0x4c2ea805d46d72ea4c046ab488491633483b6e77,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xe116b895b798c774d40aadcc91b949dedadc85ef
0xc48657e9ecbdd6c43173f10d1e71e2cf8708d888,0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,1,0x6d21f56222e6c215865f6a984d5955de5e9768d1
0x122c8d08b982419531b19cce198b63a8d9068eb4,0x65f27600931eaed406099448f5768842a727b365,0,0x65f27600931eaed406099448f5768842a727b365
0x0074c3db008c00000020733a003f000a93ad00fd,0x0000000000ffe8b47b3e2130213b802212439497,1,0x6544fa99fa7b6301ce366bc56c39397b7016ca1c
0xbf9ee579783702b9f7e5f508a7aa15c41c63cafb,0x37dec4fce1b4867132b83dc76dc46768f6868650,0,0x37dec4fce1b4867132b83dc76dc46768f6868650
0x7bb1c3a225eba7981fac716c14e2d4e9ca068f8d,0x37dec4fce1b4867132b83dc76dc46768f6868650,0,0x37dec4fce1b4867132b83dc76dc46768f6868650
0xa636d658ebd3b6bbba9c1cca0e86597621ddb75c,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x2b2f2387e2b2ab2ab35a38dc73363e6dcddaebf5
0x61858be8fad45969ae274c24df0f0c3b0d21cabe,0x3cf3bf06e63ac746bc41f6fd910d6791742613ce,0,0x3cf3bf06e63ac746bc41f6fd910d6791742613ce
0x540f489a631081c504c819b88528201511071486,0x3cf3bf06e63ac746bc41f6fd910d6791742613ce,0,0x3cf3bf06e63ac746bc41f6fd910d6791742613ce
0x91e6554a0ee228aff238bc9e1560196a42d77be7,0xb240d69617c43410f5f79724d2e7d0631f595c20,0,0xb240d69617c43410f5f79724d2e7d0631f595c20
0x7b3496c279993dc526d6f5952ad623a375aa435b,0x000000f20032b9e171844b00ea507e11960bd94a,1,0xa71d3c1947168b05cfb8fe0e9143b49bfbbccbb7
0x5ebf7f01e28d90a12963306a6f7a95a7e54bcc57,0x8f9275942227710493f43feac269bbc5626c4a9c,0,0x8f9275942227710493f43feac269bbc5626c4a9c
0x7760edb2fe1824ee6e2ca065e9f4bdea9ff23695,0xa36c193a3dcc8ca73e8cc40f2aff4dda022bfad8,0,0xa36c193a3dcc8ca73e8cc40f2aff4dda022bfad8
0x178608ffe2cca5d36f3fc6e69426c4d3a5a74a41,0xdf2f595541307c31f879a17e7c0bbeaca6375634,0,0xdf2f595541307c31f879a17e7c0bbeaca6375634
0x83f81a9e199db3961216f4f360d8f8fc8f5e1afa,0x8c3605004f26b38f3719fab423ab17c4599a43bb,1,0x17816e9a858b161c3e37016d139cf618056cacd4
0x2bc49f8832003ac30890083c1ef3ce15e906fbb7,0xca5a0d3095fab0ac65c5f8bce7e40350d1e481fa,0,0xca5a0d3095fab0ac65c5f8bce7e40350d1e481fa
0x7f2d2987834ea3a2f7a19d473bb210d3a17a3089,0x551853ea3bfd2325e675a5325ead98aeea178fc9,0,0x551853ea3bfd2325e675a5325ead98aeea178fc9
0xa23d89527e0a15bb293f46f95a2200888e5d7fab,0x000000f20032b9e171844b00ea507e11960bd94a,1,0x8709038bcd16d2af2175961cc96b5449d9cd80d2
0x8ba474b5409e01276f37adb0f9ff0dff69cec900,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xf2d6e72f313da1aaf2df44966468eb42f19a20d2
0x5adc61f3b8963c9d5e90939d49e44004c9e29531,0xa04611ac0438bdada004680628704151c8db044f,0,0xa04611ac0438bdada004680628704151c8db044f
0xaca43897a43886c82b386e09c79169c6ca9eed64,0xbda24dde9e403b538e76b880dd258c87556249d3,0,0xbda24dde9e403b538e76b880dd258c87556249d3
0x136fcb31d4257ec90e4cf6a5f31a4c13513a70af,0x612e2daddc89d91409e40f946f9f7cfe422e777e,1,0xd211d53f9979655e9a1e74cb92436cca09c30fc9
0x6d34aeb43e9051254c603967459869b8409614db,0xcafe1fc8fe3a9ea448a91ac458a38dbb331b08e6,0,0xcafe1fc8fe3a9ea448a91ac458a38dbb331b08e6
