CREATOR_ADDRESS,N_NFT_CONTRACTS_CREATED,CREATOR_IS_CONTRACT_ADDRESS
0xb9eef8ad0e332cd7f182243739dcf6aaf27a3b61,1,1
0xf36ef9410e7b9e4c3e68f646dee2d53272379505,1,1
0xaf2f88d6cfec6fa67562b91b9e0131cd6362eb71,1,0
0xca9d039a49726cc52e035a8402535b958a63bcd4,2,0
0x2511df645f69290ecab08fa3947617fdee954066,1,0
0x90f47f6fd68300bb33489ebf0ee7885e7c2a5341,1,0
0x5fa95548df8186d8c98d912b6806de559b0b9048,1,0
0x1ed4a7446556ed14593e15cdba22b1bba158cf8c,1,0
0xdad148546841885b78d52e36c5a26a71292b5a75,2,0
0x2ab0b4d184698474474117eb07cc7c6a938e8b24,1,0
0xdd23c7ae45bbfa2d0b5fa7a844f94096ea65e5f4,1,0
0xe4c6c46645988bbafd8ef6b4d1b60d969cc857c3,1,0
0x3fcd13f67c657a5e11a56ee7ffcaa3d782b2f6b2,1,0
0x37dec4fce1b4867132b83dc76dc46768f6868650,2,0
0x5f2abc70bb1567c7807da87e944ddf965a0846bd,1,0
0xecc6043947fd65a7ba93e755d42594c7c7bc2cdb,1,0
0x0c481cd7d09bdd222351d52622d272367cb3d159,1,0
0xa9c5b41605f51f3ba6aeb62258b0df9b9384d8a1,1,0
0xfa1e3b383ce51310492056a038770cac39506124,2,0
0xfad7d46f2f44c2571260713a0154ff3ac4d0c02e,1,0
0x9183232c85fef8309439ca63c528754d031326c6,1,0
0x97254b56c92a91cc9596219993c69fcb745db64c,1,0
0xdf8a6d566cbcbaf1b239663a69c0336014946661,2,0
0xcd43c8a3a54b60b4d1196fbc5a5fbd5801e37b38,1,0
0x93d240cb0c24fde4292718d1e0b6d5365449fbf5,2,0
0x2c7ba77e6f1d25ee8f4905d4cd6934e47ba19bca,1,0
0x095678e1bd8b19303c72bcebec8f3a80f33808a0,1,0
0xe2741a1ff070b85cb1d0745cddd337489010d7bc,1,0
0x111f394bd7842d1f9b2d1dcc9fbc6c53b581801d,1,0
0x76de050980cbedbca6bec638637016ea5d467d7e,3,0
0xfdf49581afb48e516acb98043ac696d52a11d704,1,0
0xa54ccc855b600b2207fc111f6e490260363abc2f,1,0
0x87a868edae8ac4f8d05370fa35e60a405fecdccd,2,0
0xef7375a0ef02e476e73ada64c1218b49b9f8e7d3,2,0
0x1a3537f62b777fc468a4b0859b673e21f27bcd55,1,0
0xf34f2dd6fa5f52ebd9bfa7e7fa57498ad9f209c9,2,0
0x06576a1b1ebf70857a0c368d8862d2ff92d65fe3,1,0
0x4b124d3e284dfafe92cc674fcca0388d1be65ccc,1,0
0x6a07feef7eb458a71ac0ae759ccd3c78c70139ca,1,0
0x595969b1ea6e31f23c0e34bf43142219df607d97,1,0
0x96c691bd2c7c614ed7b10fd01baf29ae1d5019ba,1,0
0xb07952a55bf9c45c268f37c3631823df50ac721a,2,0
0x33280d3a65b96eb878dd711abe9b2c0dbf740579,1,0
0x30ef5ea3dc5b92369f5dc788c09a17b6564cab9b,1,0
0x362aa6ce4465ff47bb031be9fd4ea6834e2ab165,2,0
0x8c23b96f2fb77aae1ac2832debee30f09da7af3c,1,0
0x3615e276c3c875a032a8f2dd381f8236c3537073,1,0
0x1eced14e1b84d90522cea575dcf11ec967f2b928,1,0
0x8b375c1488cf58524bacc962a2be732189906739,2,0
0xb44ca0d88d2d5d94d9d10b62c6e78cb32e7cfe28,1,0
0xaf49a257a6c66b509916ae316358cf83b3f17d49,1,0
0x07bff2accefb83023da0fc8f8c49c034622eed36,1,0
0xde7df94df79786184b6d98a2bd6c4a3a79551dc5,1,0
0xfa893e0326bc79aa30d72d64359e784770376d90,1,0
0x9d1dcfa0d5b643aa7f46b8eea89415420ce6587a,2,0
0xe9c501fe1776574c33a659ca2f1453eef640a2a5,1,0
0x2843bc54f97771842c69e70057e50a2e9c29fc07,1,0
0x5f08f3e687d907b976e1e24435b093d577982c74,1,0
0xe9be6df23c7f9caba3005da2fa2d8714d340d0af,1,0
0x1d1617acc8d03bfc2193c285d5d2a0a8a616895a,2,0
0xeede4f6114a9f166a52de679e21144656b3d8b0d,1,0
0x5058b704c352980ece01720ce7a5a1b49469a460,1,0
0x622bdbf43d9d47a5320c7fd907123f520cdb7063,1,0
0xd0c4bec1af0cc525d3f4b07a108c84156d34f4c7,1,0
0x2a7d6f5b8f57bcd3ee0e7d04291dfb35b7c643fa,1,1
0xd3a945ab15102da531e9eaed66e351e7b961a2c8,1,1
0xc56b52c6b9529ba804c7eeb1375d618389628d5f,1,0
0xe9da256a28630efdc637bfd4c65f0887be1aeda8,1,0
0x69f80347143f81267d291e62f8e5d0edbc32b1ab,1,0
0x84792e0f6f7b4861ebcd75e93cf7539186a77180,1,0
0x3bd0deba75055aac5db91235084d4f126b98c752,1,0
0xc5b3f7687de1c1fa622faf575c6a9d2634dffc6c,2,0
0x31930dc73753df11424a1ba49b4d836c14bda4d0,1,0
0x6ec7b8b5ffa77d73757a8d841175c004ef74b537,1,0
0x5b4c4edf26cc2a292d3ef4ab9c78acb5b1453336,1,0
0xcf806faa913b3ac7bcb7b57b1199411a76d96646,1,0
0x049c48d6e1619cc9aad5005aa3508a33b4f4a114,1,0
0x02a7a2eefca4718bf56d265361b11392f55947d6,1,0
0x18a28530452defb1cbdec5339a617a970eb38423,2,0
0xcf292e8d5ed089d63c3dd6fb1cb4f039b3ac7554,1,0
0x8f25facef04d3edc27cbafb220b369540081aa39,1,0
0x4ee1f9da5028d1dd85aca765f405180186572e81,2,0
0xc6a34b2bf59baf984884a0cf4c84ed1541e710d7,2,0
0x67aa716ea9595a61743a07139095190fbd7c98cb,1,0
0x4be4702792c1932f42f525a3eb63a373ab2b0ffb,1,0
0x623fc4f577926c0aadaef11a243754c546c1f98c,5,0
0x3f078b3ad11468fdad3007f08147e5a8fafaff9e,1,0
0xc66fbe50dd33c9aadd65707f7088d597c86fe00f,1,0
0xf3dfc28f42f512b9c7426f618bcff0b9b4e16d7a,2,0
0xa6d709ba3cef76c8a0ed2e59f96ce37bf15afee0,1,0
0x487f09bd7554e66f131e24edc1efee0e0dfa7fd1,1,0
0x8f3a84ff458698de843064ff2c318975abccc303,1,0
0x5cbb31e39ca93ca13d8e9f686bf749b14076bc65,1,0
0xccbe9b8ea3c012fd851cc9de7a878559f165ba77,1,0
0xb03c221ff41d0111f3059477e526bd4ede3d84ae,1,0
0x8a8035f056af830b7205c58c1dc037f826fc2b92,1,0
0x8308fc7e81908a088491b87bb3acef82c8182036,1,0
0xf672c31e2458732b1909baef79cb9260299beae5,1,0
0xe1a8f0a249a87fdb9d8b912e11b198a2709d6d9b,1,0
0x9eb8ceee8fb87f280d08fc3a8b523488b49abfff,1,0
0x2262d4288f35b75831f0b132a7b1fcf719430274,1,0
0x92543b8827f3becdbd79942675a571317facc133,1,0
0x89645786f523cee2d8cccdd8a0ae85acef25e086,1,0
0xb2bc80661b87c29ebbabc1de81c611c07630a40c,1,0
0x8231ff66a7bbdc14ad89782a51c939bbc4c92784,1,0
0x2115f8ebc87ed944b6b3737034dee4c6d652b118,1,0
0x2843afe4a48277658c7841e7c90325700f42ed79,1,0
0x21339e2ce5ce1d7a19a28e774513619c0c6259da,2,0
0xa88e4a192f3ff5e46dcc96efefb38dfec7bb250c,2,0
0x3584253dc5bd8043a20ed7b6efb3683be5a3763f,1,0
0xc5325831462d809fbf532d71029fa3efe35cbcce,3,0
0xe9139e52f3657e2760317270207f213d969d0fdb,1,0
0x3f1f18c75dbe7919e054993cea62aeea89996dbd,1,0
0x4206957609f2936d166af8e5d0870a11496302ad,1,0
0x307a9ed60faabde3c98eabd2903fcf59f4ec16f9,1,0
0xfa5d30d721c7341f95775106aa83b4ad4076c50f,1,0
0x7fc3be65fcbbccf16ff980b34b2c91d39ee27e4b,1,0
0x2a259f94ede30a0499f1d83ff534026f6717f4f7,6,0
0xb02538b3ef79371bfddd4578ad62f64fcb3bde76,1,0
0x3b0c7fb36ccf7bb203e5126b2192371af91831bf,1,0
0xce5b70fdcbef02ea76bbe0b7ddfe8d0f7fbb7932,2,0
0x21258c2a4cb7b679a3ca502d85cf6a44f2ba4949,1,0
0x699b7b280d6516a09f27e4095905c8c98bd232aa,1,0
0x9cd0b37aa73bf74ecf3212242a718d3a2505cb16,1,0
0xc93345fbebd244e4412eddacad2123ecdc308ef6,1,0
0x2e7ea36783f3bf15911b8b15acd6b8322ab21682,1,0
0xc3863bc47fb3889c1b361afa3e83de5b2d389468,1,0
0x26ccf273a1f5eae3b7fbf30c9db7a551c6a44864,1,0
0x6b6881831314b33fad2d470509a60692fd5b47c0,1,0
0xc77c58dff4820b93c69b8c7342a3e3965c80dc95,2,0
0xb4f10e08af5d5c322cf5fabd630d900c7ec65cf1,1,0
0x050e6d8adb6db57ed9537df434b5675171d5c9c4,1,1
0x52ba52306ad4bc10b317fcd8602a4a5e0f708646,1,1
0xb57c75d95a9705f5750b31cc52947d57879a8b6e,2,1
0x8406f8bbf1c44d0f5159af004877c42fadef73e4,1,1
0xb09ebdb2964965a23c76dce93c88276bd51e2dde,1,1
0xd9ac5e708b72874f6097fdec7ba4e8a9f124836f,1,0
0xe68642af41461528bab9668579a6c16015d8af66,1,0
0x6b001a79ce5710d1299e2a1a49c050302223f578,2,0
0x841e54526835b674392e2b8f0ec19be0577add87,1,0
0x04e30f733acab45bc068005fdbff11c08bfc76d7,1,0
0x43c4d51de4b7bf046d92c324678a1a3969703632,1,0
0xafa6b8341e46ce32f682a5f024a8fbc914fb0701,1,0
0x077aca87f8ce2c3e7e1774e3ce4ff76939900cb0,1,0
0x6351ca30d72f41f65af21a7a48c8e79163a9dea7,1,0
0x4422a7247a82095cb5e0ea95ec3cc69c9e3fd038,1,0
0xda48014e8d770985d0d378db8c872f08fbc5e329,1,0
0x18d7ae12eab31ab54e5ae05396fda9f507271099,1,0
0x590f4ca9b70860d1b89be8a7e69f22e59f6dcf6f,1,0
0xb98725d07a882a8336aad921552f7c6179f03257,1,0
0x7f79c7b91f71606afaf68da2a95653955094ca4c,1,0
0x300f853db9879696621fd02fb02ca21f24d6512f,3,0
0xeaa3f813e457915b678e7ae0d60676a787d290cd,1,0
0x61eac4415524c7df8c8cccd4d37779e231e0f131,1,0
0xb5c68844e71ae65b0e099fda2f16327dab4aafaa,1,0
0xa7625e30eb5356a0b777e9617b55a92dddff2975,1,0
0x861198a87ca988d6b9d628047c3a84e6c1bed877,2,0
0x792a1c6489392f31276f44921fbdc9913ada8ad3,1,0
0xf9521ae0482fdb271816739a6a6cb6e3c8699dea,1,0
0xdb3ec10fb1898b060cc101bc07e74cbe7cb00491,1,0
0xe068647cddbd46bd762aa8083d6e607c53675bd4,1,0
0x3ebce46d142135b26968af6a46a0b3b9a64d0102,1,0
0x4ebc5728224e067f27b6fa83199a2fe01ebf5496,1,0
0x5a5707185e614a78da8a9cec3fb994c1cf564910,1,0
0x65602e86963792c60c11b2295dfd90e51af99352,2,0
0x859e3e6069bf96f4fda3e34750595a20a51f1e6f,2,0
0x2fb0e475f6d495dfdfd9176af9113f48f7687565,2,0
0xa0169a3ab66615915d64b80df83d20bcc7746e3f,1,0
0x3f3e0ae1e444dfbf92f48deb49f4f3c00bc0ef4b,1,0
0xcf9741bbce8ba8ec2b0dc8f23399a0bcf5c019d5,1,0
0x7e7475980e970090b9c228fe66d8635afd0e5e74,1,0
0xce84f43ebd65c69d3300abb24d1952e9194f17f1,1,0
0x05eabb16738be3456078ce80dffd601e023b45f7,1,0
0x217050c45f0bd1e8076c87179fbe982fd2882ab2,1,0
0x562baa2c309b0d93b54612a88591481a436f17c8,1,0
0xd5afc099c0537c71e65eb1ef3fb9041df4a738dc,1,0
0x3e73dd797df5ea3c36457e6f8777ae8a1104d7ab,2,0
0xeed2f9bb322235338747298cad226cae9efb9a04,1,0
0x39f34fb1439702290d59a24d80b47d9fd235044f,1,0
0x8e838ae5e4528bdb1e6a6a102ab3f31def399c82,1,0
0xafec16e23116e53fdc93c9019bb58764dc802764,1,0
0x5136bb396563a9f5e6cdabd2507af7597f54b2b8,1,0
0xe48c089a3d7f273172aa2ca6bbd42d970b59164c,2,0
0x36925abc061a882bc98680a9bff4c79b08ac448b,1,0
0xff691744e6a0d736c3c0d7cd7b52d2a4b2b3bdd7,1,0
0xd5731972225ff976b8c05f7cf8b2a05af409813b,1,0
0x30a3d66d0c19ecff159679afd625000fe50aefed,1,0
0xfb843f8c4992efdb6b42349c35f025ca55742d33,1,0
0xd4b9a909ba1947860b37b153f54808bb5d5d34db,2,0
0x6f71e19e8b28963dfdfed04c4e6a217f0838aef2,1,0
0x4fa73b23969fafa080aae9c9bef2875809c29f95,1,0
0xc0b0ef40a9a1afd52cb1500cb81e26f9c1d4a1b1,2,0
0x77e923da2374c61ad75c287d03de86367974ba5b,1,1
0x4aa09d6c1e4ce1461579b6839ab3d1cb76a310c5,1,1
0x79e4b132776e182c7d2d4322833609cba1ee7956,1,0
0x19dcef0cb5e71c95683bbdf21394f505c4eaece9,2,0
0xf205efafa9974c6a3975f30e31cea899700f2367,1,0
0x67c65ded1bc384b19c5201f79cee6426d673fb6f,2,0
0x25025e203f892f50c357bc0703eaf258879a8def,1,0
0xe22c2f9460e76daf26411d46911b66232f4f1253,4,0
0x8cd4c0c860e432f5f8ce88ed96f7db1c7c94eed6,1,0
0x9302f3e43858504ea18e89063beceef10392953c,3,0
0x833c3c200def9917ec8a4b4c221d59b13b790078,1,0
0x40867ce8186b2d30e5f200e4b23f16bae7914fe3,1,0
0x544bb9000af946ec304a154a4ac1663bac3dbe23,1,0
0x4348b57916e6674bc2c9efd3ab84cede61e1dd46,2,0
0x258c70fd879f67d848ba50e36943b2706c0b298d,1,0
0x6abb96ff62603b0646624f2cb517476194263fc8,3,0
0xbe20556693bd24e93c5db3563786d7122fc58175,1,0
0xf8e6ce0a91fa0c697395c70cefdd03c0db08493d,3,0
0x8d1207bebfda9597f811e81d4e8ec36674607647,1,0
0x61555231b28abf77b5b6a13ebbb1117fab1db6c1,1,0
0x64969d0bae6ec1633b0ffc5c232b353f6560a403,2,0
0x790937be495a0fd8f6c1ef79c55c1cf40aaf66c3,2,0
0xef49522a18a0488a0be5568df36fb2c4f828b99a,1,0
0xa0f6ce829aea4a96de3eeaa695ad61085dba5c82,2,0
0xb4af0adaf103e003246b4b823b0b79b1fb48f3ae,1,0
0x99613f187fc3916b1bd6faa2267b0ee0b3447d82,1,0
0xf4198b0c19a93ea76f5dab0ac8b4df8fefc9dbbd,1,0
0xf4fbeb69d97bb99e02eb48177aa319d014a17e71,1,0
0x4fd3bf4b285bcd30848327052abda467a16f9f48,3,0
0xa921b326759ed36fe91adc610984a1210209a02b,1,0
0x6fde8d360b989993bef08969c6482af2f9986521,1,0
0xd932b57c2a2a019c5b5924b86134faf51280f956,1,0
0x993ae881226a589339cc0e145d65559f645d8211,2,0
0x865f1d6fcc44d3e5b65554ac56d729a180250f4d,1,0
0xb39c937e0e87b5a177789eab59a4bdb36516d587,1,0
0xf4b5ab431b1f002b6f67e930522a07bd1ca46ff2,1,0
0xbc3a4c10d9c0668ecc144fe1a7ad1e3703f200da,1,0
0xc7d0445ac2947760b3dd388b8586adf079972bf3,1,0
0xdf9251579f9f02430bb8373b80583ab96f2fd726,1,0
0x589806218b86324c3290d2980ede42dd02202002,1,0
0xe30337c6c904cf7b44c7e374ec427873c7aec95e,1,0
0x89100ecbdb2b2dfdf67c3c5fdb28a44f33d3ee48,2,0
0x1b2ef9d5db72ea1103fc24eedd2226477409383a,1,0
0x35dfa1dbb4b8e82e8a924c53e3649112e45a05f4,1,0
0xc5a0156d9ac8a3cac53adec6e523e985e2cb8fae,3,0
0x58f9c59eb0144e2cc6ef433cdac4ffe0d3ce9657,1,0
0x34306087744c9d321688d84799ee0a715f41abf6,1,0
0x6072b510aa765dd2f31975c9aa65dde39fd1a282,1,0
0x33cdad2fb7ed4f37b2c9b8c3471786d417c0e5bd,1,0
0xde846a8ac1f534d79a78fa2143af8b2ddc061076,1,0
0xec81102f5892240104df7c3a5c4e37aea0adb5a6,1,0
0xba2792a3ce6f460bf78de72f8878e3ffe5409fc0,1,0
0x4f22ece70a13f472c80345ca4ec3d1b280efbc09,1,0
0x5f679e4de4b16d187d1f1d48a8b8e6189df3f30d,1,0
0xc67574c8d915026cc062fd925d8b69904d92ca70,2,0
0x4cafc98eb53793592f20a1305288f64d9643d6d2,1,0
0x3819f64f282bf135d62168c1e513280daf905e06,1,1
0x6ff7b79ddd9e490bc0bbce64a1dc37e37a6e2d71,1,1
0x3c947ef7299e385f82a1dfffd65892ec62dd1f59,1,1
0x99a1ade2e2444721bb99bc3f63a120e3daf1bad3,1,1
0xd314512fd9644eb1d57323631da0185be9001cbc,1,1
0x90c1b596183c8956b412dab1e2c74d8cb63d82c2,2,0
0xed96ed4523404642325dccf84b583c2ddea26a0e,1,0
0xfe99460b27bd6d4a3e8adb29bdf038be6684dd77,2,0
0x0b69088d5827c489ebc58a7dc31937880d7af630,1,0
0x834d34207cbaa3cb6a65e9af6e7e8f328ec0df22,1,0
0x8f6f410f8e92304690493df40c521a3dab160109,1,0
0x00fafc09001a2786dfde5ba9ef72837c6382e772,1,0
0xa53fdd396025309ff00a825fc70fbe2f1ed3e3ad,1,0
0xb3059d01b47e411bb15fa5a45eb8ed3897396269,1,0
0x17a45f80efd20594afe2c59d7e1ae7ab0c6954cc,2,0
0x5d481d75fbbe9ac4322ef0be9167a7f23d64c9e7,1,0
0x21dd27d022af7dbd6fcfbf0cb94dfdf6ace7aa86,1,0
0x5f370dea622374b9042c9038d0e19ef831eaad50,1,0
0xec3b1651ab7242e8bcec974b0b8d6b962f745e4a,1,0
0x83662331d4ddbd0b0b06be893ecc3b968ae5abbf,1,0
0x9ff81de5f866f4691f18392792be16f63f586ff7,1,0
0x1216a72b7822bbf7c38707f9a602fc241cd6df30,1,0
0x24655994252b3aa038aa2ae9feb6049f2b772a39,3,0
0xd921abe39a09a9e442763a756154f46693639c07,3,0
0xe5748b0bc6d4381790f04b00e87f0f55bc6c93c3,1,0
0xb41e32e17427ce187c3279ea5bef09eb70c6a0ff,1,0
0x26bf34d4b0a671f3b1627b9ff58d627f68cff7b0,1,0
0x7382bcf0bda75e8cfdf5d5d7515c6aa59d480a04,1,0
0x23d7013e59e2bc06e29fef6168c7aa4005f30e1f,1,0
0xdc79dd9b2d2237aa43cc0cbaad51962e77380aba,1,0
0xc930007c180c322c7923b4967838e6ee8de5e0e2,1,0
0x985246e002db59996c28b3ddff243e3d8368ecac,1,0
0x6a8cb5f54ab7dbbb6ef3b669ba1143d7d49d5e85,1,0
0xf93f1811e65a0350b349d18a30410d0200ddea54,1,0
0x08e6ed7b8435c8d6c17300daa2e9b5dbf1a31a59,1,0
0x9c918f01e8e7d10b74e84e154bc6d9b58c642801,1,0
0xe0953c27c105590a1a678595f69ff394a6dc91fa,1,0
0xdcaba4bf782b693def3adf5b21d81de6328e00f7,1,0
0xfd64b63d4a54e6b1a0aa88e6623046c54f960d00,2,0
0x87191ad9eb37a4289fd3f427ceca0f60a8b16e46,1,0
0x5e4b41b770a8e2bec9d6dc294f09ce10c444a2b0,3,0
0x38c3b803071828780525e5c962927d9fe70ce0e5,1,0
0x7d5300e22db1b2850da1beed10a894893731c1a7,1,0
0x9855d793b675bdc589d8eeff7078f6a0d5d2d537,1,0
0x64516497d4eddb144f70b56726c262bc0bd3c743,2,0
0x5373d8b3403a944bdab547f395cf22df207ade8b,1,0
0xe804e06385e6409ba26b5deb067017789369fa4f,1,0
0x3b4defb87de78b64ad18e037cec954b4108758ca,1,0
0xf09306e25661b1a0a026a607dbb4f63ebb9f3558,1,0
0x49e701cb7a373d955b18f5daf8fedc03ff273396,1,0
0x3c63d087ad7de996221c57fe4e55dfcee182ae27,1,0
0x8bf1e340055c7de62f11229a149d3a1918de3d74,1,0
0x4f74a486087b968798df4d1edf084adff911b3cb,1,0
0x91e950b039bd2835c4577d6c79915269feea0a27,1,0
0x7ccd2ee72a75f7e4776f598c1be11a119fd8d191,1,0
0x3e26603299ec18a0a59c179b92b303722c04c5d0,2,0
0x903b5fce0376898d61cc87bebbecc58c441dc15c,1,0
0xfef90ca67dd1774a912fe59644d848f1e97363fd,1,0
0x6c588d1ace0ab8fa709bdcf44073dc724c3fa161,1,0
0xcbd5410e05efa5b12ebe61b4dd363776b5ceddc1,3,0
0xa21e8556a8d69a8168818f16d9495f0c0efdd987,1,0
0x06adf7bacdcd8aa2f70a2e3fa77d6c912d709947,1,0
0xae772cee0bdaa6d22591e36869c4e838a98510e1,1,0
0xb0215fcee8e046a8e9fca14ab79fa6ed38dcb59b,1,0
0xf74b146ce44cc162b601dec3be331784db111dc1,55,1
0x913b55d1ad953b9d7fe2f78ff844addd74ceef3f,5,1
0x7354936bc7a72c8baf5a2f9262e70a52c427be4a,142,1
0x91f4c11a35444c6ad79b0d4a264b636089396678,2,1
0x9e03bbd9a0084d0925b0da7cf69cbe9df80854be,2,0
0xcb4cf0d59914ac00336a39754d3214f9f14f7623,1,0
0x9af7edc48bc8db5e4afd3af95df143ea29e2e2d6,2,0
0x2285ec40f3618718edf88a305fdf4b9fe89ba5ce,2,0
0x45711a23c9c553a3e9d82034d99d65918de8d88f,1,0
0xe593cbead4b28a86cdb1ca4e5d6980a51a732964,1,0
0x56d9e4a0663ea4fa310887c1ee02a56824c4533b,1,0
0x80d6f8c9807054a82a5437212d6f80c00a958117,1,0
0x8e51fcdbc2bce3e6d33b036fce7da998469e0b66,2,0
0x322c38c3a3297614495a975ebd1a075027012794,1,0
0xcf94ba8779848141d685d44452c975c2ddc04945,2,0
0xe3feb50cfefd2f2901987fbe1d5a000654cab62b,1,0
0xeaf9f533871b07b151883908b4fb6eef4b51a95f,1,0
0xa6e5411a621a00d5195bb55d736505f4a5e7c289,2,0
0x3bcd049cb56ae42c516d6e2bc8e5be6dc0615a68,1,0
0xae0197e27b6f6dbbcf6cdecd5ab5f1d56fe51859,1,0
0x3cc435694547cc536106fd54fd11d88d2a85b611,3,0
0x59283132cf299596b4c8084a38c4cf72f5f73d55,1,0
0xb35bd040872dae8ba626950c420730e7549533a4,1,0
0xfe30c5365ec8bcc482622514f0a3d3600e95968e,1,0
0x8426cc3b81cf17e0a1cc54b8d849dd780baac5e3,2,0
0x8c4f0b2f8e0c4001b3605fd05084a72899034159,1,0
0x94aa50fe3c1ad32b0419004eee4f278ca3908876,2,0
0x32220f07dbcd18149f619f28cd09fd911cc0372d,5,0
0x3af75af6f056d4d72c1675da919aebf908a109d6,1,0
0x630a7f9eca7795b45d7e0dd5aea068113a7e1672,1,0
0x09404fc75de1417895f6f6ab74f56f0ffc1f221b,1,0
0xd73e55a3f739fbd783f7a2a307831afc31c6510b,1,0
0x9d2fd63c49509e82c7abe56d864deabf41ff4a1e,1,0
0xb66eebab55ed82a46b43cf0cef16948ad1ae6634,1,0
0xd67f7f94ca53b6f0518d81f2a8dbcf9cd23c8b22,2,0
0xc619e0891c6262c03b41c666002cff471cb5c249,1,0
0x9669930b8715cd799d783eae1ca70ca0b4422e4b,1,0
0x76bf7b1e22c773754ebc608d92f71cc0b5d99d4b,1,0
0xa95ad21917af866923ea0a7ba144d14e056905bd,1,0
0x3af840cd5d04f29c7ba476a5067049a1eb5c2662,1,0
0x946560908dd2b657f051da3d82db024aa811f449,1,0
0x4028efae7ec86b3b75a0222d0d4d4dd0fbf489c0,1,0
0x6a89560c4acd7100a8bf099819d213261865a346,1,0
0xa107e9f9d382244f3a669340cf53014abbc58629,2,0
0x98acc7859f9cc1bf3ae660c6d8a6dd8df32977f2,1,0
0x88909b435d2cc4a9b2174d5d6fb1f0bf453b5846,1,0
0x6b35a04fdc272e69a057ca9213a700cb9ea8413f,1,0
0x3090fb16a6fcf9f85a8d55b710958227154f5083,1,0
0x230ce86267b87b47a69284a1bc274609a9d92852,1,0
0x6e3b535ae8a6b3a10e2f5d9feb1516e76b43244c,1,0
0x68ae2d90735f53d3a8d7b47504fed226e40ae8e9,1,0
0x9d455affe240a25adc6cd75293ca6ab2a010ab0f,2,0
0xcdc4f207b7e8aba22d9232ecf5fcb46be692286f,1,0
0x98b6c82566a3d73899dcd9eed99bffba9655c780,2,0
0xd0558d3d31283d4978ad0a64ba68a1b6c7da2597,1,0
0xf038687178aba3e6fb7c6a7afe384881d0d90548,2,0
0xb13c603056a1f04d6889976d24f04fda04b27b1c,1,0
0xb99172161b5edfb4e01f7ee5feb4264d684541f1,3,0
0x98f71381b77810b2f3accd3125a7baeceeb9105f,1,0
0x019c59207866cfa338545d0cbbe3a4fca5f8b366,2,0
0xd21cbd75b32364dfce39181407b6ac0bc4828309,1,0
0xe9cbf8c606322e23215b9932d57c3d9115305608,1,0
0x7311cdb25a1d59c2cfa3522947e7b79e969f9552,2,0
0x01cb023186cab05220554ee75b4d69921dd051f1,1,0
0xa85bf404566b26e77801f1d2547a3cf7d1567fd4,1,0
0x2dcf36654f68149535acf348ebf9f876ad354cb0,1,0
0xcf88fa6ee6d111b04be9b06ef6fad6bd6691b88c,1,0
0xbe2a2bed0d69a57ac92aab4899ff69af06e3bf4b,1,0
0x1e8f9fbdec078c38589c5a9128a5eca1d123f9fb,1,0
0xddb404593d03fde90d87d1070e026f45d9b2f41a,1,0
0x2148832d9f94b683fb396ed863b7624e54c8530e,1,1
0x8208792493b50913ed495f9caf9a30662debbf57,1,1
0x5ce68b7c03ba8f2697e50340e43ae068a7e1cf93,1,0
0xf2e7bd6b84def01b4a2c8e9a1b921846219674bb,1,0
0xb98895b899feccfcc981fe20ab22cb022186fa2c,1,0
0x928ba3d85d23425cd58f3518cd98ff2df8b0f9a1,1,0
0x55206268c0daec618c42f04539516a0e43acf31b,1,0
0x6d1c18bccde60142af23a3f8aa6f5f59c532a675,1,0
0x4ae67e0d2ec76703f25c00c1a06b1be8d6b80e71,2,0
0x6393d36fefb5fce9eb41643ff4352c1a88393c31,1,0
0x05d584d383611ba01e97e37296cf4d0dc1c4103b,2,0
0x9e4007839a79f5b5d1876032f19debebd8216afe,2,0
0x9425bf08e420bbfc380c2d453896c9e28f2012b6,1,0
0xf0fc2a5c4a0709bc6e92e89c71061a5ffe01931e,1,0
0x717951e2239af6849f63e5566b82435f50a3186c,1,0
0xba52c75764d6f594735dc735be7f1830cdf58ddf,1,0
0x3a5e247429201d70fae0ff28e41fd8a1ca50af5a,2,0
0x28704d00e3ff03d66b862513fa3b017b109618fc,1,0
0xe5358cab95014e2306815743793f16c93a8a5c70,1,0
0x6860a976ad57c6c41d3697682cdace90c8db3c26,1,0
0xa261cb7aa9d09cc042129a8471fc18e34a1daa02,1,0
0x2f65af414ab11e05a4cf3b46a2a77bd067a520e7,1,0
0xea6e311c2365f67218efdf19c6f24296cdbf0058,2,0
0x07c6014a9e1ea7e4adcb019fb0d4899846fd7607,1,0
0xa409fb8350aa79189fbbe607521653869950d3ed,1,0
0x9066b05d8c3f584adb48610a56a35b09b53e1139,1,0
0x0b0ef7d9d87fdb2deba35fccbbf6fc444ff1c449,2,0
0xfedeb3992cb5a8beb62d6503996825962a863e00,1,0
0xf06c8c854d448336369c972548d2910b91b75db9,1,0
0xf4617b57ad853f4bc2ce3f06c0d74958c240633c,2,0
0x24ce338baf5659bacb1bb92aa3a0ce9dd36f31b0,2,0
0x370ecb8cba1cedd44f24c8d6b0fae26e86702ac4,1,0
0x6d385de16657a7d73e70f9d4772f458b77bcafb8,1,0
0x69fde561275b85dbcd5081d1121bcae64fb83858,1,0
0x76e58b672fa0387cab6be9e3e42413ed323f967f,1,0
0xa4679059bf5ffbf9595b215382a652b61dc15436,2,0
0xd25ce4526a140646454663b82ec15a737ec00616,1,0
